Gene,Transcript,Motif,Cluster,Counts,p_adjusted,Phred_score
Snrk,ENSMUST00000151872.2,mmu-miR-7669-3p,extracellular_positive,1.0,0.030999999999999993,1.5086383061657274
Snrk,ENSMUST00000118886.9,mmu-miR-669c-3p,chromatin_positive,1.0,0.03590000000000001,1.4449055514216806
Snrk,ENSMUST00000120173.9,mmu-miR-669c-3p,chromatin_positive,1.0,0.03590000000000001,1.4449055514216806
Snrk,ENSMUST00000118886.9,mmu-miR-7083-5p,nucleoplasm_positive,1.0,0.036699999999999997,1.4353339357479105
Snrk,ENSMUST00000120173.9,mmu-miR-7083-5p,nucleoplasm_positive,1.0,0.036699999999999997,1.4353339357479105
Snrpc,ENSMUST00000137581.3,mmu-miR-466n-5p,nucleus_positive,2.0,0.0006899999999999994,3.161150909262745
Snrpc,ENSMUST00000137581.3,mmu-miR-669c-3p,chromatin_positive,2.0,0.0008916199999999994,3.0498201983880535
Snrpc,ENSMUST00000137581.3,mmu-miR-6931-5p,nucleus_positive,1.0,0.007089999999999998,2.1493537648169334
Snrpc,ENSMUST00000137581.3,mmu-miR-7669-3p,extracellular_positive,1.0,0.04590000000000001,1.3381873144627385
Sntb1,ENSMUST00000039769.13,mmu-miR-466f-3p,chromatin_positive,22.0,9.895045108937308e-108,107.00458222161747
Sntb1,ENSMUST00000039769.13,mmu-miR-669c-3p,chromatin_positive,24.0,1.5716142731221804e-87,86.80365403565683
Sntb1,ENSMUST00000039769.13,mmu-miR-466i-3p,chromatin_positive,24.0,1.9839668893148417e-81,80.70246558011925
Sntb1,ENSMUST00000039769.13,mmu-miR-466m-3p,chromatin_positive,22.0,3.529179147383919e-79,78.4523262955234
Sntb1,ENSMUST00000039769.13,mmu-miR-467f,chromatin_positive,18.0,1.6352734487166863e-42,41.78640961466182
Sntb1,ENSMUST00000039769.13,mmu-miR-466n-5p,nucleus_positive,17.0,1.9479004955562626e-34,33.71043323192073
Sntb1,ENSMUST00000039769.13,mmu-miR-6931-5p,nucleus_positive,1.0,0.014200000000000003,1.8477116556169433
Sntb1,ENSMUST00000110200.3,mmu-miR-6931-5p,nucleus_positive,1.0,0.014200000000000003,1.8477116556169433
Sntb1,ENSMUST00000039769.13,mmu-miR-762,nucleus_positive,1.0,0.014999999999999998,1.8239087409443187
Sntb1,ENSMUST00000110200.3,mmu-miR-762,nucleus_positive,1.0,0.014999999999999998,1.8239087409443187
Sntb1,ENSMUST00000140574.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.025200000000000004,1.5985994592184558
Sntb1,ENSMUST00000110200.3,mmu-miR-5110,ER_negative,1.0,0.032499999999999994,1.4881166390211256
Sorbs3,ENSMUST00000227259.2,mmu-miR-7030-5p,cytoplasm_positive,1.0,0.041199999999999994,1.3851027839668653
Sorbs3,ENSMUST00000227653.2,mmu-miR-7030-5p,cytoplasm_positive,1.0,0.041199999999999994,1.3851027839668653
Sorbs3,ENSMUST00000227929.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.04390000000000001,1.3575354797578785
Sorbs3,ENSMUST00000022682.6,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0465,1.332547047110046
Sorbs3,ENSMUST00000227259.2,mmu-miR-7222-3p,chromatin_negative,1.0,0.04660000000000001,1.3316140833099996
Sorbs3,ENSMUST00000227653.2,mmu-miR-7222-3p,chromatin_negative,1.0,0.04660000000000001,1.3316140833099996
Sorbs3,ENSMUST00000227929.2,mmu-miR-7222-3p,chromatin_negative,1.0,0.04660000000000001,1.3316140833099996
Sox5,ENSMUST00000038815.14,mmu-miR-466f-3p,chromatin_positive,26.0,8.007170300329184e-81,80.09652093461176
Sox5,ENSMUST00000170367.9,mmu-miR-466f-3p,chromatin_positive,26.0,8.007170300329184e-81,80.09652093461176
Sox5,ENSMUST00000038815.14,mmu-miR-669c-3p,chromatin_positive,19.0,6.6656379987718854e-62,61.17615827594473
Sox5,ENSMUST00000170367.9,mmu-miR-669c-3p,chromatin_positive,19.0,6.6656379987718854e-62,61.17615827594473
Sox5,ENSMUST00000038815.14,mmu-miR-466i-3p,chromatin_positive,19.0,1.445385720906729e-53,52.84001624003038
Sox5,ENSMUST00000170367.9,mmu-miR-466i-3p,chromatin_positive,19.0,1.445385720906729e-53,52.84001624003038
Sox5,ENSMUST00000038815.14,mmu-miR-466m-3p,chromatin_positive,16.0,7.102586765828462e-53,52.148583452192796
Sox5,ENSMUST00000170367.9,mmu-miR-466m-3p,chromatin_positive,16.0,7.102586765828462e-53,52.148583452192796
Sox5,ENSMUST00000038815.14,mmu-miR-467f,chromatin_positive,15.0,8.493126010787736e-33,32.0709324323283
Sox5,ENSMUST00000170367.9,mmu-miR-467f,chromatin_positive,15.0,8.493126010787736e-33,32.0709324323283
Sox5,ENSMUST00000038815.14,mmu-miR-466n-5p,nucleus_positive,14.0,1.1652309954967503e-26,25.933587971526205
Sox5,ENSMUST00000170367.9,mmu-miR-466n-5p,nucleus_positive,14.0,1.1652309954967503e-26,25.933587971526205
Sox5,ENSMUST00000111749.8,mmu-miR-466n-5p,nucleus_positive,13.0,1.1204144187468745e-24,23.950621310824985
Sox5,ENSMUST00000149451.8,mmu-miR-466n-5p,nucleus_positive,2.0,0.0015651999999999994,2.8054301607713574
Sox5,ENSMUST00000038815.14,mmu-miR-762,nucleus_positive,2.0,0.00168324,2.7738539569626273
Sox5,ENSMUST00000111749.8,mmu-miR-762,nucleus_positive,2.0,0.00168324,2.7738539569626273
Sox5,ENSMUST00000170367.9,mmu-miR-762,nucleus_positive,2.0,0.00168324,2.7738539569626273
Sox5,ENSMUST00000111749.8,mmu-miR-6919-3p,nucleoplasm_negative,2.0,0.0019380000000000016,2.7126462272852527
Sox5,ENSMUST00000141102.8,mmu-miR-5126,nucleus_positive,1.0,0.0168,1.774690718274137
Sox5,ENSMUST00000149451.8,mmu-miR-5126,nucleus_positive,1.0,0.0168,1.774690718274137
Sox5,ENSMUST00000149451.8,mmu-miR-7222-3p,chromatin_negative,1.0,0.0245,1.6108339156354674
Sox5,ENSMUST00000038815.14,mmu-miR-5110,ER_negative,1.0,0.0373,1.4282911681913122
Sox5,ENSMUST00000170367.9,mmu-miR-5110,ER_negative,1.0,0.0373,1.4282911681913122
Sox5,ENSMUST00000129050.8,mmu-miR-466n-5p,nucleus_positive,1.0,0.0405,1.3925449767853313
Sox5,ENSMUST00000141102.8,mmu-miR-466n-5p,nucleus_positive,1.0,0.041999999999999996,1.3767507096020994
Sox5,ENSMUST00000077160.12,mmu-miR-346-3p,mitochondrion_negative,1.0,0.042300000000000004,1.3736596326249575
Sox5,ENSMUST00000111748.8,mmu-miR-346-3p,mitochondrion_negative,1.0,0.042300000000000004,1.3736596326249575
Sox5,ENSMUST00000111749.8,mmu-miR-346-3p,mitochondrion_negative,1.0,0.042300000000000004,1.3736596326249575
Sox5,ENSMUST00000038815.14,mmu-miR-7648-3p,nucleus_positive,1.0,0.0426,1.370590400897281
Sox5,ENSMUST00000111749.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.0426,1.370590400897281
Sox5,ENSMUST00000129050.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.0426,1.370590400897281
Sox5,ENSMUST00000141102.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.0426,1.370590400897281
Sox5,ENSMUST00000142294.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.0426,1.370590400897281
Sox5,ENSMUST00000149451.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.0426,1.370590400897281
Sox5,ENSMUST00000170367.9,mmu-miR-7648-3p,nucleus_positive,1.0,0.0426,1.370590400897281
Sox5,ENSMUST00000077160.12,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.0475,1.3233063903751332
Sox5,ENSMUST00000111748.8,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.0475,1.3233063903751332
Sox5,ENSMUST00000149451.8,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.0475,1.3233063903751332
Sox5,ENSMUST00000129050.8,mmu-miR-762,nucleus_positive,1.0,0.0498,1.3027706572402824
Sox5,ENSMUST00000141102.8,mmu-miR-762,nucleus_positive,1.0,0.0498,1.3027706572402824
Sox5,ENSMUST00000142294.8,mmu-miR-762,nucleus_positive,1.0,0.0498,1.3027706572402824
Sox5,ENSMUST00000149451.8,mmu-miR-762,nucleus_positive,1.0,0.0498,1.3027706572402824
Sox8,ENSMUST00000249782.1,mmu-miR-669c-3p,chromatin_positive,2.0,1.8937499999999992e-06,5.722677354153619
Sox8,ENSMUST00000249782.1,mmu-miR-466f-3p,chromatin_positive,3.0,5.432107200000001e-06,5.2650316680520985
Sox8,ENSMUST00000249782.1,mmu-miR-466i-3p,chromatin_positive,3.0,2.8123048000000003e-05,4.550937611893864
Sox8,ENSMUST00000025003.11,mmu-miR-5126,nucleus_positive,2.0,0.00117649,2.929411759914459
Sox8,ENSMUST00000173447.3,mmu-miR-5126,nucleus_positive,2.0,0.00117649,2.929411759914459
Sox8,ENSMUST00000249782.1,mmu-miR-5126,nucleus_positive,2.0,0.00117649,2.929411759914459
Sox8,ENSMUST00000025003.11,mmu-miR-7669-3p,extracellular_positive,1.0,0.011700000000000002,1.931814138253838
Sox8,ENSMUST00000249782.1,mmu-miR-7669-3p,extracellular_positive,1.0,0.011700000000000002,1.931814138253838
Sox8,ENSMUST00000025003.11,mmu-miR-1906,ER_negative,1.0,0.020700000000000003,1.684029654543082
Sox8,ENSMUST00000249782.1,mmu-miR-1906,ER_negative,1.0,0.020700000000000003,1.684029654543082
Sox8,ENSMUST00000249782.1,mmu-miR-762,nucleus_positive,1.0,0.022300000000000004,1.6516951369518391
Sox8,ENSMUST00000249782.1,mmu-miR-466m-3p,chromatin_positive,1.0,0.035,1.455931955649724
Sox8,ENSMUST00000249782.1,mmu-miR-467f,chromatin_positive,1.0,0.03810000000000001,1.4190750243243804
Spon1,ENSMUST00000084696.6,mmu-miR-466f-3p,chromatin_positive,16.0,8.150605202867153e-44,43.08881014260882
Spon1,ENSMUST00000084696.6,mmu-miR-669c-3p,chromatin_positive,12.0,4.4527124457984904e-33,32.35137535050887
Spon1,ENSMUST00000084696.6,mmu-miR-466i-3p,chromatin_positive,13.0,3.088472860268942e-32,31.51025621064075
Spon1,ENSMUST00000084696.6,mmu-miR-466m-3p,chromatin_positive,11.0,1.0864376429441135e-24,23.963995195346623
Spon1,ENSMUST00000084696.6,mmu-miR-466n-5p,nucleus_positive,9.0,9.463775718174281e-15,14.023935560594145
Spon1,ENSMUST00000084696.6,mmu-miR-467f,chromatin_positive,5.0,3.405267169920002e-12,11.467848808605785
Spon1,ENSMUST00000046687.16,mmu-miR-5126,nucleus_positive,2.0,0.0004152959999999998,3.381642251857359
Spon1,ENSMUST00000084696.6,mmu-miR-3473b,nucleus_positive,2.0,0.001207820000000001,2.917997783290606
Spon1,ENSMUST00000084696.6,mmu-miR-6931-5p,nucleus_positive,1.0,0.0196,1.7077439286435239
Spon1,ENSMUST00000046687.16,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.03860000000000001,1.4134126953282449
Spon1,ENSMUST00000084696.6,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.03860000000000001,1.4134126953282449
Spon1,ENSMUST00000046687.16,mmu-miR-1906,ER_negative,1.0,0.0441,1.3555614105321614
Spon1,ENSMUST00000084696.6,mmu-miR-1906,ER_negative,1.0,0.0441,1.3555614105321614
Spon1,ENSMUST00000084696.6,mmu-miR-5126,nucleus_positive,1.0,0.04479999999999999,1.348721986001856
Sppl2b,ENSMUST00000035597.10,mmu-miR-7648-3p,nucleus_positive,3.0,5.659069499999997e-05,4.2472549723871404
Sppl2b,ENSMUST00000218789.2,mmu-miR-7648-3p,nucleus_positive,3.0,5.659069499999997e-05,4.2472549723871404
Sppl2b,ENSMUST00000220091.2,mmu-miR-7648-3p,nucleus_positive,3.0,5.659069499999997e-05,4.2472549723871404
Sppl2b,ENSMUST00000035597.10,mmu-miR-762,nucleus_positive,2.0,0.0023184199999999994,2.6348078853873185
Sppl2b,ENSMUST00000218789.2,mmu-miR-762,nucleus_positive,2.0,0.0023184199999999994,2.6348078853873185
Sppl2b,ENSMUST00000220091.2,mmu-miR-762,nucleus_positive,2.0,0.0023184199999999994,2.6348078853873185
Sppl2b,ENSMUST00000035597.10,mmu-miR-7085-3p,extracellular_positive,1.0,0.018300000000000007,1.7375489102695703
Sppl2b,ENSMUST00000218789.2,mmu-miR-7085-3p,extracellular_positive,1.0,0.018300000000000007,1.7375489102695703
Sppl2b,ENSMUST00000220091.2,mmu-miR-7085-3p,extracellular_positive,1.0,0.018300000000000007,1.7375489102695703
Sppl2b,ENSMUST00000218812.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.0225,1.6478174818886373
Sppl2b,ENSMUST00000219136.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.0225,1.6478174818886373
Sppl2b,ENSMUST00000219614.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.0225,1.6478174818886373
Sppl2b,ENSMUST00000219951.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.0225,1.6478174818886373
Sppl2b,ENSMUST00000035597.10,mmu-miR-6928-3p,extracellular_positive,1.0,0.0328,1.4841261562883208
Sppl2b,ENSMUST00000218789.2,mmu-miR-6928-3p,extracellular_positive,1.0,0.0328,1.4841261562883208
Sppl2b,ENSMUST00000220091.2,mmu-miR-6928-3p,extracellular_positive,1.0,0.0328,1.4841261562883208
Sppl2b,ENSMUST00000035597.10,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sppl2b,ENSMUST00000218789.2,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sppl2b,ENSMUST00000218812.2,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sppl2b,ENSMUST00000219136.2,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sppl2b,ENSMUST00000219614.2,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sppl2b,ENSMUST00000219951.2,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sppl2b,ENSMUST00000220091.2,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sppl2b,ENSMUST00000035597.10,mmu-miR-7662-5p,nucleus_positive,1.0,0.03900000000000001,1.4089353929735007
Sppl2b,ENSMUST00000218789.2,mmu-miR-7662-5p,nucleus_positive,1.0,0.03900000000000001,1.4089353929735007
Sppl2b,ENSMUST00000220091.2,mmu-miR-7662-5p,nucleus_positive,1.0,0.03900000000000001,1.4089353929735007
Sppl2b,ENSMUST00000219136.2,mmu-miR-7648-3p,nucleus_positive,1.0,0.0403,1.3946949538588904
Sppl2b,ENSMUST00000218812.2,mmu-miR-6342,ribosome_negative,1.0,0.048799999999999996,1.3115801779972893
Sppl2b,ENSMUST00000219136.2,mmu-miR-6342,ribosome_negative,1.0,0.048799999999999996,1.3115801779972893
Sppl2b,ENSMUST00000219951.2,mmu-miR-6342,ribosome_negative,1.0,0.048799999999999996,1.3115801779972893
Sppl2b,ENSMUST00000035597.10,mmu-miR-7028-5p,nucleus_positive,1.0,0.04970000000000001,1.3036436112666676
Sppl2b,ENSMUST00000218789.2,mmu-miR-7028-5p,nucleus_positive,1.0,0.04970000000000001,1.3036436112666676
Sppl2b,ENSMUST00000220091.2,mmu-miR-7028-5p,nucleus_positive,1.0,0.04970000000000001,1.3036436112666676
Spry1,ENSMUST00000038569.8,mmu-miR-5126,nucleus_positive,3.0,1.1870543999999996e-05,4.925529377862213
Spry1,ENSMUST00000108107.2,mmu-miR-5126,nucleus_positive,3.0,1.1870543999999996e-05,4.925529377862213
Spry1,ENSMUST00000108109.8,mmu-miR-5126,nucleus_positive,3.0,1.1870543999999996e-05,4.925529377862213
Spry1,ENSMUST00000108107.2,mmu-miR-762,nucleus_positive,2.0,0.0022846800000000007,2.641174620087065
Spry1,ENSMUST00000038569.8,mmu-miR-5110,ER_negative,1.0,0.036699999999999997,1.4353339357479105
Spry1,ENSMUST00000108107.2,mmu-miR-5110,ER_negative,1.0,0.036699999999999997,1.4353339357479105
Spry1,ENSMUST00000108109.8,mmu-miR-5110,ER_negative,1.0,0.036699999999999997,1.4353339357479105
Spry1,ENSMUST00000108109.8,mmu-miR-467f,chromatin_positive,1.0,0.03810000000000001,1.4190750243243804
Spry1,ENSMUST00000038569.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.0403,1.3946949538588904
Spry1,ENSMUST00000108107.2,mmu-miR-7648-3p,nucleus_positive,1.0,0.0403,1.3946949538588904
Spry1,ENSMUST00000108109.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.0403,1.3946949538588904
Spry1,ENSMUST00000038569.8,mmu-miR-7669-3p,extracellular_positive,1.0,0.045399999999999996,1.342944147142896
Spry1,ENSMUST00000108107.2,mmu-miR-7669-3p,extracellular_positive,1.0,0.045399999999999996,1.342944147142896
Spry1,ENSMUST00000108109.8,mmu-miR-7669-3p,extracellular_positive,1.0,0.045399999999999996,1.342944147142896
Spry1,ENSMUST00000038569.8,mmu-miR-762,nucleus_positive,1.0,0.04819999999999999,1.3169529617611504
Spry1,ENSMUST00000108109.8,mmu-miR-762,nucleus_positive,1.0,0.04819999999999999,1.3169529617611504
Spsb4,ENSMUST00000055433.5,mmu-miR-762,nucleus_positive,3.0,5.027412000000004e-05,4.298655522570879
Spsb4,ENSMUST00000064445.2,mmu-miR-762,nucleus_positive,3.0,5.027412000000004e-05,4.298655522570879
Spsb4,ENSMUST00000055433.5,mmu-miR-5126,nucleus_positive,3.0,5.793132800000002e-05,4.237086515753292
Spsb4,ENSMUST00000064445.2,mmu-miR-5126,nucleus_positive,3.0,6.012961500000006e-05,4.220911576861482
Spsb4,ENSMUST00000055433.5,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0221,1.6556077263148892
Spsb4,ENSMUST00000064445.2,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Spsb4,ENSMUST00000159298.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.03590000000000001,1.4449055514216806
Spsb4,ENSMUST00000162307.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.03590000000000001,1.4449055514216806
Spsb4,ENSMUST00000064445.2,mmu-miR-1906,ER_negative,1.0,0.0463,1.3344190089820467
Spsb4,ENSMUST00000055433.5,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Spsb4,ENSMUST00000064445.2,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Sptan1,ENSMUST00000202286.2,mmu-miR-466n-5p,nucleus_positive,12.0,3.489809506190796e-21,20.457198278676373
Sptan1,ENSMUST00000202286.2,mmu-miR-5126,nucleus_positive,5.0,2.3071744080000003e-10,9.63691957428297
Sptan1,ENSMUST00000113741.8,mmu-miR-346-3p,mitochondrion_negative,1.0,0.0221,1.6556077263148892
Sptan1,ENSMUST00000202286.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.0221,1.6556077263148892
Sptan1,ENSMUST00000046257.14,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Sptan1,ENSMUST00000095083.11,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Sptan1,ENSMUST00000100225.9,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Sptan1,ENSMUST00000113717.8,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Sptan1,ENSMUST00000113719.9,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Sptan1,ENSMUST00000143918.8,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Sptan1,ENSMUST00000202286.2,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Sptan1,ENSMUST00000046257.14,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sptan1,ENSMUST00000095083.11,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sptan1,ENSMUST00000100225.9,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sptan1,ENSMUST00000113717.8,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sptan1,ENSMUST00000113719.9,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sptan1,ENSMUST00000129241.3,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sptan1,ENSMUST00000143918.8,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Sptan1,ENSMUST00000046257.14,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.04619999999999999,1.3353580244438745
Sptan1,ENSMUST00000113741.8,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.04619999999999999,1.3353580244438745
Sptan1,ENSMUST00000202286.2,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.04619999999999999,1.3353580244438745
Srgap1,ENSMUST00000020322.12,mmu-miR-6931-5p,nucleus_positive,2.0,0.0011122000000000005,2.953817109259118
Srgap1,ENSMUST00000081688.13,mmu-miR-6931-5p,nucleus_positive,2.0,0.0011122000000000005,2.953817109259118
Srgap1,ENSMUST00000020322.12,mmu-miR-669c-3p,chromatin_positive,1.0,0.00515,2.288192770958809
Srgap1,ENSMUST00000081688.13,mmu-miR-669c-3p,chromatin_positive,1.0,0.00515,2.288192770958809
Srgap1,ENSMUST00000020322.12,mmu-miR-6911-5p,nucleus_positive,1.0,0.011000000000000005,1.9586073148417746
Srgap1,ENSMUST00000081688.13,mmu-miR-6911-5p,nucleus_positive,1.0,0.011000000000000005,1.9586073148417746
Srgap1,ENSMUST00000161996.2,mmu-miR-6911-5p,nucleus_positive,1.0,0.011000000000000005,1.9586073148417746
Srgap1,ENSMUST00000020322.12,mmu-miR-466i-3p,chromatin_positive,1.0,0.024899999999999995,1.6038006529042637
Srgap1,ENSMUST00000081688.13,mmu-miR-466i-3p,chromatin_positive,1.0,0.024899999999999995,1.6038006529042637
St3gal6,ENSMUST00000137035.8,mmu-miR-669c-3p,chromatin_positive,2.0,0.00129762,2.8868524693731312
St3gal6,ENSMUST00000114358.9,mmu-miR-6931-5p,nucleus_positive,1.0,0.0196,1.7077439286435239
St3gal6,ENSMUST00000137035.8,mmu-miR-6931-5p,nucleus_positive,1.0,0.0196,1.7077439286435239
St3gal6,ENSMUST00000114357.10,mmu-miR-7648-3p,nucleus_positive,1.0,0.04370000000000001,1.3595185630295779
St3gal6,ENSMUST00000126978.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.04370000000000001,1.3595185630295779
St3gal6,ENSMUST00000145283.2,mmu-miR-7648-3p,nucleus_positive,1.0,0.04370000000000001,1.3595185630295779
St3gal6,ENSMUST00000126978.8,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.04619999999999999,1.3353580244438745
St3gal6,ENSMUST00000142900.8,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.04619999999999999,1.3353580244438745
St3gal6,ENSMUST00000145283.2,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.04619999999999999,1.3353580244438745
St3gal6,ENSMUST00000151510.2,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.04619999999999999,1.3353580244438745
St6gal1,ENSMUST00000178797.8,mmu-miR-6953-5p,nucleoplasm_positive,1.0,0.009669999999999996,2.0145735259169983
St6gal1,ENSMUST00000152449.8,mmu-miR-346-3p,mitochondrion_negative,1.0,0.0221,1.6556077263148892
St6gal1,ENSMUST00000178797.8,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.030700000000000005,1.5128616245228133
St6gal1,ENSMUST00000178797.8,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0358,1.4461169733561254
St6gal1,ENSMUST00000023601.14,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
St6gal1,ENSMUST00000115335.2,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
St6gal1,ENSMUST00000178797.8,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Stat1,ENSMUST00000070968.14,mmu-miR-5126,nucleus_positive,1.0,0.011400000000000002,1.943095148663527
Stat1,ENSMUST00000189244.7,mmu-miR-5126,nucleus_positive,1.0,0.011400000000000002,1.943095148663527
Stat1,ENSMUST00000189075.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.020700000000000003,1.684029654543082
Stat1,ENSMUST00000185743.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.024099999999999996,1.6179829574251317
Stat1,ENSMUST00000189075.2,mmu-miR-5126,nucleus_positive,1.0,0.04329999999999999,1.3635121036466344
Stat1,ENSMUST00000186857.7,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.04460000000000001,1.3506651412878579
Stat1,ENSMUST00000189244.7,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.04460000000000001,1.3506651412878579
Stat1,ENSMUST00000070968.14,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Stat1,ENSMUST00000186057.7,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Stat1,ENSMUST00000186574.7,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Stat1,ENSMUST00000186857.7,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Stat1,ENSMUST00000189347.7,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Stat1,ENSMUST00000191435.7,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Stat3,ENSMUST00000103114.8,mmu-miR-669c-3p,chromatin_positive,7.0,2.37478870210352e-19,18.62437502586766
Stat3,ENSMUST00000103114.8,mmu-miR-466f-3p,chromatin_positive,5.0,3.9380481504000044e-13,12.404718978059458
Stat3,ENSMUST00000146971.2,mmu-miR-3473b,nucleus_positive,2.0,2.4345000000000023e-10,9.613590221118086
Stat3,ENSMUST00000103114.8,mmu-miR-762,nucleus_positive,6.0,3.1203242934330495e-09,8.505800267670791
Stat3,ENSMUST00000103114.8,mmu-miR-466i-3p,chromatin_positive,4.0,4.953818440000005e-09,8.305059914575185
Stat3,ENSMUST00000103114.8,mmu-miR-466m-3p,chromatin_positive,4.0,9.162133152000012e-08,7.038003400973091
Stat3,ENSMUST00000127638.8,mmu-miR-762,nucleus_positive,3.0,5.159350300000004e-05,4.287404984204175
Stat3,ENSMUST00000103114.8,mmu-miR-467f,chromatin_positive,2.0,0.0009198,3.0363065947619807
Stat3,ENSMUST00000092671.12,mmu-miR-762,nucleus_positive,2.0,0.00107263,2.9695500605780074
Stat3,ENSMUST00000137093.8,mmu-miR-762,nucleus_positive,1.0,0.022300000000000004,1.6516951369518391
Stat3,ENSMUST00000152623.2,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.04000000000000001,1.3979400086720375
Stat3,ENSMUST00000103114.8,mmu-miR-3473b,nucleus_positive,1.0,0.0461,1.3362990746103516
Stat3,ENSMUST00000127638.8,mmu-miR-3473b,nucleus_positive,1.0,0.0461,1.3362990746103516
Stat3,ENSMUST00000138438.2,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Stat3,ENSMUST00000146971.2,mmu-miR-762,nucleus_positive,1.0,0.04819999999999999,1.3169529617611504
Stat3,ENSMUST00000092671.12,mmu-miR-6900-5p,chromatin_negative,1.0,0.0483,1.3160528692484876
Stat3,ENSMUST00000152601.2,mmu-miR-6900-5p,chromatin_negative,1.0,0.0483,1.3160528692484876
